link, exercise, hash, file, skill
preliminaries/01-modeling-change.html, XX.XX, YU5NCD, Exercises/bird-wake-shoe.Rmd, unassigned
preliminaries/01-modeling-change.html, XX.XX, zbkNpV, Exercises/doe-trim-table.Rmd, unassigned
preliminaries/01-modeling-change.html, 1.1, VDKUI, Exercises/cow-likes-chair.Rmd, unassigned
preliminaries/01-modeling-change.html, XX.XX, 37DC14, Exercises/duck-pay-radio.Rmd, unassigned
preliminaries/02-notation.html, 5.1, TKWEW, Exercises/convention-drill.Rmd, unassigned
preliminaries/02-notation.html, 5.2, LDNE, Exercises/function-notation.Rmd, unassigned
preliminaries/02-notation.html, 5.3, kZG5Fj, Exercises/puppy-build-radio.Rmd, unassigned
preliminaries/02-notation.html, 5.4, aeOnO5, Exercises/horse-sing-drawer.Rmd, unassigned
preliminaries/02-notation.html, 5.5, ooJK5d, Exercises/pine-light-mug.Rmd, unassigned
preliminaries/02-notation.html, 3.5, BXCA4, Exercises/fish-sees-tree.Rmd, unassigned
preliminaries/02-notation.html, XX.XX, 0V510o, Exercises/goat-look-boat.Rmd, R
 preliminaries/02-notation.html, XX.XX, 0V510o, Exercises/goat-look-boat.Rmd, formula
 preliminaries/02-notation.html, XX.XX, 0V510o, Exercises/goat-look-boat.Rmd, notation
preliminaries/02-notation.html, XX.XX, Ce79t3, Exercises/pollen-fly-lamp.Rmd, makeFun()
preliminaries/02-notation.html, XX.XX, BaEJkS, Exercises/seahorse-take-pen.Rmd, unassigned
